"SOG"	"COG"	"Heading"	"ROT"	"BaseDateTime"	"Status"	"VoyageID"	"MMSI"	"ReceiverType"	"ReceiverID"	"coords.x1"	"coords.x2"	"VesselType"	"Length"	"Destination"	"min_timediff"	"interval"
24	96	96	0	"2009-10-13 09:58:59"	0	14860	211424430	"r"	"17PAKU1"	-165.041128	54.319672	71	278	"SEATTLE"	0.0166666666666657	3
2	343	338	129	"2009-10-13 09:58:59"	0	15294	367170350	"r"	"17PBAL1"	-166.97838	54.071297	30	54	"FISHING GROUNDS"	0.0166666666666657	3
8	102	97	0	"2009-10-13 09:58:59"	0	6413	366867690	"r"	"17PAKU1"	-164.85655	54.3613	30	90	"KINGCOVE AK"	0.0166666666666657	3
2	47	35	127	"2009-10-13 09:58:59"	0	22	366819310	"r"	"17PAKU1"	-164.911867	53.9067	30	76	NA	0.0166666666666657	3
13	276	278	0	"2009-10-13 09:58:59"	0	14859	372937000	"r"	"17PAKU1"	-164.469483	54.30165	70	171	"NAGOYA,JAPAN"	0.0166666666666657	3
13	270	266	0	"2009-10-13 09:58:59"	0	14853	477520400	"r"	"17PUGA1"	-166.570017	54.445517	70	176	"NAGOYA,JAPAN"	0.0166666666666657	3
10	229	224	0	"2009-10-13 09:58:59"	7	2655	338140000	"r"	"17PAKU1"	-165.226233	54.629783	30	46	"-"	0.0166666666666657	3
13	270	271	0	"2009-10-13 09:58:59"	0	14850	565500000	"r"	"17PAKU1"	-166.899578	54.449233	70	229	"XINSHA/CHINA"	0.0166666666666657	3
22	278	278	0	"2009-10-13 09:58:59"	0	6331	636014218	"r"	"17PAKU1"	-165.685183	54.406467	70	349	"VANCOUVER"	0.0166666666666657	3
2	105	511	128	"2009-10-13 09:58:59"	0	3369	367765000	"r"	"17PAKU1"	-165.726908	53.626277	0	30	"FISHING GROUNDS"	0.0166666666666657	3
16	92	93	0	"2009-10-13 09:58:59"	8	19052	372359000	"r"	"17PUGA1"	-167.411967	54.464567	70	189	"LONGVIEW"	0.0166666666666657	3
9	217	216	127	"2009-10-13 09:58:59"	0	14855	43676060	"r"	"17PFAL1"	-162.651005	54.816997	0	32	"KODIAK AK"	0.0166666666666657	3
11	335	511	128	"2009-10-13 09:58:59"	0	6846	366587000	"r"	"17PUGA1"	-166.918557	54.541895	50	170	"FISHING"	0.0166666666666657	3
12	230	227	0	"2009-10-13 09:58:59"	15	14857	369284000	"r"	"17PDUT1"	-166.495833	53.90375	0	70	"HOME"	0.0166666666666657	3
10	12	511	128	"2009-10-13 10:00:00"	0	2672	366526010	"r"	"17PDUT1"	-166.472567	53.940683	30	42	"SEATTLE"	1	1
9	288	511	128	"2009-10-13 10:00:00"	0	3551	338036546	"r"	"17PKIN1"	-162.278093	55.009807	52	25	"KETCHIKAN"	1	1
20	248	248	0	"2009-10-13 10:00:00"	0	14862	354486000	"r"	"17PUGA1"	-165.868017	53.008133	70	254	"TOKYO PS"	1	1
10	55	511	128	"2009-10-13 10:00:00"	0	4	366987660	"r"	"17PAKU1"	-164.845465	54.305242	0	120	"1"	1	1
24	95	96	0	"2009-10-13 10:00:00"	0	14861	218061000	"r"	"17PAKU1"	-165.464415	54.348025	79	300	"US LONG BEACH PILOT"	1	1
11	278	278	0	"2009-10-13 10:00:00"	8	14854	353263000	"r"	"17PAKU1"	-165.447667	54.365167	70	190	"SINGAPORE"	1	1
9	78	76	0	"2009-10-13 10:00:00"	0	14856	367162920	"r"	"17PFAL1"	-162.323198	54.991888	0	28	"ANCHORAGE"	1	1
24	98	98	0	"2009-10-13 10:00:00"	0	14860	211424430	"r"	"17PAKU1"	-165.029578	54.318868	71	278	"SEATTLE"	1	1
1	330	329	0	"2009-10-13 10:00:00"	0	15294	367170350	"r"	"17PBAL1"	-166.978623	54.071653	30	54	"FISHING GROUNDS"	1	1
10	249	511	128	"2009-10-13 10:00:00"	0	12	366270000	"r"	"17PFAL1"	-163.485542	55.248432	255	60	"DUTCH HARBOR AK"	1	1
13	270	266	0	"2009-10-13 10:00:00"	0	14853	477520400	"r"	"17PBAL1"	-166.576483	54.4455	70	176	"NAGOYA,JAPAN"	1	1
2	52	31	129	"2009-10-13 10:00:00"	0	22	366819310	"r"	"17PAKU1"	-164.911	53.9071	30	76	NA	1	1
13	276	278	0	"2009-10-13 10:00:00"	0	14859	372937000	"r"	"17PAKU1"	-164.4757	54.30205	70	171	"NAGOYA,JAPAN"	1	1
11	229	224	0	"2009-10-13 10:00:00"	7	2655	338140000	"r"	"17PAKU1"	-165.23005	54.627817	30	46	"-"	1	1
8	100	96	0	"2009-10-13 10:00:00"	0	6413	366867690	"r"	"17PAKU1"	-164.852083	54.360817	30	90	"KINGCOVE AK"	1	1
22	278	278	0	"2009-10-13 10:00:00"	0	6331	636014218	"r"	"17PAKU1"	-165.6959	54.407383	70	349	"VANCOUVER"	1	1
2	86	511	128	"2009-10-13 10:00:00"	0	3369	367765000	"r"	"17PUGA1"	-165.726112	53.626522	0	30	"FISHING GROUNDS"	1	1
13	271	272	0	"2009-10-13 10:00:00"	0	14850	565500000	"r"	"17PUGA1"	-166.906895	54.449247	70	229	"XINSHA/CHINA"	1	1
16	92	93	0	"2009-10-13 10:00:00"	8	19052	372359000	"r"	"17PBAL1"	-167.404333	54.464317	70	189	"LONGVIEW"	1	1
11	335	511	128	"2009-10-13 10:00:00"	0	6846	366587000	"r"	"17PUGA1"	-166.9207	54.544657	50	170	"FISHING"	1	1
1	49	511	128	"2009-10-13 10:13:00"	15	5973	367008590	"r"	"17PDUT1"	-166.512357	53.910032	0	30	"HOME"	14	1
1	44	511	128	"2009-10-13 10:16:00"	15	5973	367008590	"r"	"17PDUT1"	-166.506825	53.911585	0	30	"HOME"	14	2
11	338	511	128	"2009-10-13 10:30:00"	0	6846	366587000	"r"	"17PBAL1"	-166.97859	54.62394	50	170	"FISHING"	0	2
15	94	93	0	"2009-10-13 10:30:00"	8	19052	372359000	"r"	"17PAKU1"	-167.190733	54.456117	70	189	"LONGVIEW"	0	2
23	273	275	0	"2009-10-13 10:30:00"	0	6331	636014218	"r"	"17PUGA1"	-166.002117	54.418117	70	349	"VANCOUVER"	0	2
2	50	511	128	"2009-10-13 10:30:00"	0	3369	367765000	"r"	"17PAKU1"	-165.704232	53.635665	0	30	"FISHING GROUNDS"	0	2
14	278	278	0	"2009-10-13 10:30:00"	0	14859	372937000	"r"	"17PUGA1"	-164.66165	54.31575	70	171	"NAGOYA,JAPAN"	0	2
13	264	261	129	"2009-10-13 10:30:00"	0	19056	368682000	"r"	"17PKIN1"	-162.168375	55.015552	0	79	"DUTCH HARBOR AK"	0	2
14	280	279	0	"2009-10-13 10:30:00"	0	19054	563207000	"r"	"17PFAL1"	-162.927965	54.152352	70	186	"HIRO,JAPAN"	0	2
10	228	224	0	"2009-10-13 10:30:00"	7	2655	338140000	"r"	"17PAKU1"	-165.3352	54.574367	30	46	"-"	0	2
2	48	36	0	"2009-10-13 10:30:00"	0	22	366819310	"r"	"17PAKU1"	-164.889833	53.91875	30	76	NA	0	2
9	226	225	0	"2009-10-13 10:30:00"	0	14855	43676060	"r"	"17PFAL1"	-162.739018	54.764275	0	32	"KODIAK AK"	0	2
8	198	511	128	"2009-10-13 10:30:00"	0	19053	367035230	"r"	"17PFAL1"	-163.498995	55.123637	52	22	"ANCHORAGE"	0	2
10	68	511	128	"2009-10-13 10:30:00"	0	4	366987660	"r"	"17PAKU1"	-164.723905	54.337427	0	120	"1"	0	2
10	34	511	128	"2009-10-13 10:30:00"	0	2672	366526010	"r"	"17PAKU1"	-166.4235	54.020733	30	42	"SEATTLE"	0	2
13	280	280	0	"2009-10-13 10:30:00"	0	14850	565500000	"r"	"17PAKU1"	-167.090005	54.454507	70	229	"XINSHA/CHINA"	0	2
9	12	14	0	"2009-10-13 10:30:00"	7	3547	366761830	"r"	"17PDUT1"	-166.56885	53.87835	30	61	"FISHING"	0	2
11	248	511	128	"2009-10-13 10:30:00"	0	12	366270000	"r"	"17PFAL1"	-163.622513	55.216152	255	60	"DUTCH HARBOR AK"	0	2
24	94	95	0	"2009-10-13 10:30:00"	0	14861	218061000	"r"	"17PAKU1"	-165.114683	54.328832	79	300	"US LONG BEACH PILOT"	0	2
11	279	278	0	"2009-10-13 10:30:00"	8	14854	353263000	"r"	"17PAKU1"	-165.605333	54.377	70	190	"SINGAPORE"	0	2
23	100	99	0	"2009-10-13 10:30:00"	0	14860	211424430	"r"	"17PUGA1"	-164.70042	54.290052	71	278	"SEATTLE"	0	2
13	274	274	0	"2009-10-13 10:30:00"	0	14853	477520400	"r"	"17PUGA1"	-166.761483	54.453917	70	176	"NAGOYA,JAPAN"	0	2
2	46	511	128	"2009-10-13 10:30:00"	0	3551	338036546	"r"	"17PKIN1"	-162.318403	55.043963	52	25	"KETCHIKAN"	0	2
10	33	511	128	"2009-10-13 10:59:00"	0	2672	366526010	"r"	"17PBAL1"	-166.349167	54.08485	30	42	"SEATTLE"	1	3
23	268	268	0	"2009-10-13 11:30:00"	0	6331	636014218	"r"	"17PAKU1"	-166.660717	54.439833	70	349	"VANCOUVER"	0	2
13	274	277	0	"2009-10-13 11:30:00"	0	14853	477520400	"r"	"17PBAL1"	-167.131717	54.464067	70	176	"NAGOYA,JAPAN"	0	2
24	97	97	0	"2009-10-13 11:30:00"	0	14860	211424430	"r"	"17PAKU1"	-164.027788	54.227977	71	278	"SEATTLE"	0	2
11	278	281	0	"2009-10-13 11:30:00"	8	14854	353263000	"r"	"17PUGA1"	-165.913	54.401333	70	190	"SINGAPORE"	0	2
24	98	98	0	"2009-10-13 11:30:00"	0	14861	218061000	"r"	"17PAKU1"	-164.450458	54.282965	79	300	"US LONG BEACH PILOT"	0	2
6	140	145	0	"2009-10-13 11:30:00"	0	15294	367170350	"r"	"17PBAL1"	-166.94257	54.055218	30	54	"FISHING GROUNDS"	0	2
14	277	278	0	"2009-10-13 11:30:00"	0	14859	372937000	"r"	"17PAKU1"	-165.06225	54.354183	70	171	"NAGOYA,JAPAN"	0	2
14	85	85	0	"2009-10-13 11:30:00"	8	19052	372359000	"r"	"17PAKU1"	-166.763883	54.454267	70	189	"LONGVIEW"	0	2
12	273	271	0	"2009-10-13 11:30:00"	0	14850	565500000	"r"	"17PBAL1"	-167.4464	54.46424	70	229	"XINSHA/CHINA"	0	2
10	39	511	128	"2009-10-13 11:30:00"	0	2672	366526010	"r"	"17PUGA1"	-166.262633	54.1544	30	42	"SEATTLE"	0	2
14	281	279	0	"2009-10-13 11:30:00"	0	19054	563207000	"r"	"17PFAL1"	-163.310805	54.190575	70	186	"HIRO,JAPAN"	0	2
4	56	511	128	"2009-10-13 11:30:00"	0	3369	367765000	"r"	"17PAKU1"	-165.660873	53.63426	0	30	"FISHING GROUNDS"	0	2
10	224	225	0	"2009-10-13 11:30:00"	7	2655	338140000	"r"	"17PAKU1"	-165.549567	54.4592	30	46	"-"	0	2
9	189	187	0	"2009-10-13 11:30:00"	0	22	366819310	"r"	"17PAKU1"	-164.859017	53.917833	30	76	NA	0	2
9	227	226	127	"2009-10-13 11:30:00"	0	14855	43676060	"r"	"17PFAL1"	-162.915275	54.660558	0	32	"KODIAK AK"	0	2
11	341	511	128	"2009-10-13 11:30:00"	0	6846	366587000	"r"	"17PBAL1"	-167.085808	54.799365	50	170	"FISHING"	0	2
10	253	511	128	"2009-10-13 11:30:00"	0	12	366270000	"r"	"17PFAL1"	-163.905437	55.148173	255	60	"DUTCH HARBOR AK"	0	2
10	16	18	129	"2009-10-13 11:30:00"	7	3547	366761830	"r"	"17PUGA1"	-166.506367	54.033533	30	61	"FISHING"	0	2
5	123	511	128	"2009-10-13 11:30:00"	0	19053	367035230	"r"	"17PFAL1"	-163.44578	55.055952	52	22	"ANCHORAGE"	0	2
10	39	511	128	"2009-10-13 11:59:00"	0	2672	366526010	"r"	"17PAKU1"	-166.175183	54.215017	30	42	"SEATTLE"	1	3
14	91	95	0	"2009-10-13 12:00:00"	8	19052	372359000	"r"	"17PUGA1"	-166.564283	54.45215	70	189	"LONGVIEW"	1	1
2	226	511	128	"2009-10-13 12:00:00"	0	3369	367765000	"r"	"17PUGA1"	-165.677542	53.631125	0	30	"FISHING GROUNDS"	1	1
2	50	38	127	"2009-10-13 12:00:00"	0	22	366819310	"r"	"17PAKU1"	-164.84345	53.921483	30	76	NA	1	1
6	203	511	128	"2009-10-13 12:00:00"	0	19053	367035230	"r"	"17PFAL1"	-163.429428	55.023108	52	22	"ANCHORAGE"	1	1
11	227	226	0	"2009-10-13 12:00:00"	7	2655	338140000	"r"	"17PAKU1"	-165.657517	54.399967	30	46	"-"	1	1
13	275	279	0	"2009-10-13 12:00:00"	0	14859	372937000	"r"	"17PAKU1"	-165.2537	54.36715	70	171	"NAGOYA,JAPAN"	1	1
11	281	287	0	"2009-10-13 12:00:00"	8	14854	353263000	"r"	"17PBAL1"	-166.068833	54.414333	70	190	"SINGAPORE"	1	1
14	280	277	0	"2009-10-13 12:00:00"	0	19054	563207000	"r"	"17PFAL1"	-163.49605	54.211175	70	186	"HIRO,JAPAN"	1	1
23	272	274	0	"2009-10-13 12:00:00"	0	6331	636014218	"r"	"17PAKU1"	-166.988817	54.4494	70	349	"VANCOUVER"	1	1
9	240	245	127	"2009-10-13 12:00:00"	0	14855	43676060	"r"	"17PFAL1"	-163.005527	54.611642	0	32	"KODIAK AK"	1	1
24	100	99	0	"2009-10-13 12:00:00"	0	14860	211424430	"r"	"17PAKU1"	-163.682495	54.202608	71	278	"SEATTLE"	1	1
10	37	511	128	"2009-10-13 12:00:00"	0	2672	366526010	"r"	"17PBAL1"	-166.172333	54.217117	30	42	"SEATTLE"	1	1
10	25	29	0	"2009-10-13 12:00:00"	7	3547	366761830	"r"	"17PUGA1"	-166.440683	54.104733	30	61	"FISHING"	1	1
12	274	275	0	"2009-10-13 12:00:00"	0	14853	477520400	"r"	"17PBAL1"	-167.31085	54.471817	70	176	"NAGOYA,JAPAN"	1	1
24	91	90	9	"2009-10-13 12:00:00"	0	19058	636090855	"r"	"17PBAL1"	-167.7457	54.4537	70	294	"SEATTLE,P.ANGLS P/S"	1	1
24	98	98	0	"2009-10-13 12:00:00"	0	14861	218061000	"r"	"17PFAL1"	-164.113767	54.248992	79	300	"US LONG BEACH PILOT"	1	1
8	152	158	127	"2009-10-13 12:29:59"	15	942	367386410	"r"	"17PFAL1"	-162.575713	55.170038	30	19	NA	0.983333333333334	2
9	253	252	127	"2009-10-13 12:58:59"	0	14855	43676060	"r"	"17PFAL1"	-163.240165	54.57266	0	32	"KODIAK AK"	0.0166666666666657	3
13	281	280	0	"2009-10-13 12:58:59"	0	14859	372937000	"r"	"17PBAL1"	-165.6057	54.40185	70	171	"NAGOYA,JAPAN"	0.0166666666666657	3
2	54	28	127	"2009-10-13 12:58:59"	0	19056	368682000	"r"	"17PKIN1"	-162.321762	55.055737	0	79	"DUTCH HARBOR AK"	0.0166666666666657	3
10	44	49	0	"2009-10-13 12:58:59"	7	3547	366761830	"r"	"17PUGA1"	-166.266267	54.2352	30	61	"FISHING"	0.0166666666666657	3
15	278	277	0	"2009-10-13 12:58:59"	0	19055	305255000	"r"	"17PAKU1"	-164.146305	54.26839	70	141	"ONSAN KOREA"	0.0166666666666657	3
13	277	276	0	"2009-10-13 12:58:59"	0	19054	563207000	"r"	"17PAKU1"	-163.859648	54.241183	70	186	"HIRO,JAPAN"	0.0166666666666657	3
11	239	239	0	"2009-10-13 12:58:59"	7	2655	338140000	"r"	"17PAKU1"	-165.896467	54.301817	30	46	"-"	0.0166666666666657	3
24	91	89	248	"2009-10-13 12:58:59"	0	19058	636090855	"r"	"17PUGA1"	-167.084267	54.441517	70	294	"SEATTLE,P.ANGLS P/S"	0.0166666666666657	3
24	96	98	0	"2009-10-13 12:58:59"	0	14861	218061000	"r"	"17PFAL1"	-163.459703	54.193078	79	300	"US LONG BEACH PILOT"	0.0166666666666657	3
9	38	34	0	"2009-10-13 12:58:59"	0	31	303158000	"r"	"17PDUT1"	-166.497108	53.901353	0	39	"AKUTAN ALASKA"	0.0166666666666657	3
9	234	511	128	"2009-10-13 12:58:59"	0	3540	338137000	"r"	"17PAKU1"	-165.146352	54.768442	30	54	"DUTCH HARBOR"	0.0166666666666657	3
9	234	511	128	"2009-10-13 12:58:59"	0	3540	338137000	"r"	"17PAKU1"	-165.146352	54.768442	0	0	"DUTCH HARBOR"	0.0166666666666657	3
7	193	511	128	"2009-10-13 12:58:59"	0	19053	367035230	"r"	"17PFAL1"	-163.367747	54.935002	52	22	"ANCHORAGE"	0.0166666666666657	3
2	24	14	129	"2009-10-13 12:58:59"	0	22	366819310	"r"	"17PAKU1"	-164.797867	53.946233	30	76	NA	0.0166666666666657	3
11	273	268	0	"2009-10-13 12:58:59"	8	14854	353263000	"r"	"17PUGA1"	-166.378167	54.427333	70	190	"SINGAPORE"	0.0166666666666657	3
22	272	272	0	"2009-10-13 12:58:59"	0	6331	636014218	"r"	"17PAKU1"	-167.604933	54.465767	70	349	"VANCOUVER"	0.0166666666666657	3
24	100	100	0	"2009-10-13 12:58:59"	0	14860	211424430	"r"	"17PFAL1"	-163.02546	54.150333	71	278	"SEATTLE"	0.0166666666666657	3
15	98	98	0	"2009-10-13 12:58:59"	8	19052	372359000	"r"	"17PUGA1"	-166.15895	54.433017	70	189	"LONGVIEW"	0.0166666666666657	3
2	109	511	128	"2009-10-13 13:00:00"	0	3369	367765000	"r"	"17PUGA1"	-165.71604	53.61942	0	30	"FISHING GROUNDS"	1	1
15	279	280	0	"2009-10-13 13:00:00"	0	19050	576562000	"r"	"17PAKU1"	-164.695317	54.307417	70	171	"NAOETSU"	1	1
3	45	24	0	"2009-10-13 13:00:00"	0	19056	368682000	"r"	"17PKIN1"	-162.320802	55.05612	0	79	"DUTCH HARBOR AK"	1	1
9	255	254	0	"2009-10-13 13:00:00"	0	14855	43676060	"r"	"17PFAL1"	-163.244902	54.571828	0	32	"KODIAK AK"	1	1
13	281	280	0	"2009-10-13 13:00:00"	0	14859	372937000	"r"	"17PAKU1"	-165.61295	54.40265	70	171	"NAGOYA,JAPAN"	1	1
10	48	49	0	"2009-10-13 13:00:00"	7	3547	366761830	"r"	"17PBAL1"	-166.262783	54.237167	30	61	"FISHING"	1	1
15	278	276	0	"2009-10-13 13:00:00"	0	19055	305255000	"r"	"17PAKU1"	-164.153138	54.268923	70	141	"ONSAN KOREA"	1	1
11	240	239	0	"2009-10-13 13:00:00"	7	2655	338140000	"r"	"17PBAL1"	-165.901	54.300267	30	46	"-"	1	1
24	92	90	251	"2009-10-13 13:00:00"	0	19058	636090855	"r"	"17PUGA1"	-167.0732	54.4413	70	294	"SEATTLE,P.ANGLS P/S"	1	1
12	278	276	251	"2009-10-13 13:00:00"	0	19057	256434000	"r"	"17PFAL1"	-162.860763	54.152585	70	225	"FANGCHENG CHINA"	1	1
24	98	98	0	"2009-10-13 13:00:00"	0	14861	218061000	"r"	"17PFAL1"	-163.447575	54.192163	79	300	"US LONG BEACH PILOT"	1	1
9	38	35	0	"2009-10-13 13:00:00"	0	31	303158000	"r"	"17PDUT1"	-166.494638	53.903305	0	39	"AKUTAN ALASKA"	1	1
7	195	511	128	"2009-10-13 13:00:00"	0	19053	367035230	"r"	"17PFAL1"	-163.368575	54.933033	52	22	"ANCHORAGE"	1	1
1	337	340	129	"2009-10-13 13:00:00"	0	22	366819310	"r"	"17PAKU1"	-164.797883	53.946583	30	76	NA	1	1
11	272	267	0	"2009-10-13 13:00:00"	8	14854	353263000	"r"	"17PAKU1"	-166.383333	54.4275	70	190	"SINGAPORE"	1	1
22	272	272	0	"2009-10-13 13:00:00"	0	6331	636014218	"r"	"17PAKU1"	-167.615417	54.46605	70	349	"VANCOUVER"	1	1
24	99	100	0	"2009-10-13 13:00:00"	0	14860	211424430	"r"	"17PFAL1"	-163.01426	54.149167	71	278	"SEATTLE"	1	1
10	237	511	128	"2009-10-13 13:00:00"	0	3540	338137000	"r"	"17PAKU1"	-165.15141	54.766528	30	54	"DUTCH HARBOR"	1	1
10	237	511	128	"2009-10-13 13:00:00"	0	3540	338137000	"r"	"17PAKU1"	-165.15141	54.766528	0	0	"DUTCH HARBOR"	1	1
15	98	98	0	"2009-10-13 13:00:00"	8	19052	372359000	"r"	"17PUGA1"	-166.152167	54.4324	70	189	"LONGVIEW"	1	1
13	280	278	249	"2009-10-13 13:30:00"	0	19057	256434000	"r"	"17PFAL1"	-163.038623	54.170012	70	225	"FANGCHENG CHINA"	0	2
9	252	253	127	"2009-10-13 13:30:00"	0	14855	43676060	"r"	"17PFAL1"	-163.369342	54.54808	0	32	"KODIAK AK"	0	2
3	212	199	129	"2009-10-13 13:30:00"	0	22	366819310	"r"	"17PAKU1"	-164.785083	53.97305	30	76	NA	0	2
5	250	511	128	"2009-10-13 13:30:00"	0	3369	367765000	"r"	"17PBAL1"	-165.650493	53.641655	0	30	"FISHING GROUNDS"	0	2
12	281	278	0	"2009-10-13 13:30:00"	8	14854	353263000	"r"	"17PAKU1"	-166.544833	54.435167	70	190	"SINGAPORE"	0	2
15	108	102	0	"2009-10-13 13:30:00"	8	19052	372359000	"r"	"17PAKU1"	-165.95355	54.3946	70	189	"LONGVIEW"	0	2
13	276	276	0	"2009-10-13 13:30:00"	0	19054	563207000	"r"	"17PAKU1"	-164.054483	54.25389	70	186	"HIRO,JAPAN"	0	2
6	202	511	128	"2009-10-13 13:30:00"	0	19053	367035230	"r"	"17PFAL1"	-163.392247	54.872153	52	22	"ANCHORAGE"	0	2
13	274	276	0	"2009-10-13 13:30:00"	0	14859	372937000	"r"	"17PUGA1"	-165.803017	54.41995	70	171	"NAGOYA,JAPAN"	0	2
23	93	92	242	"2009-10-13 13:30:00"	0	19058	636090855	"r"	"17PAKU1"	-166.7292	54.4322	70	294	"SEATTLE,P.ANGLS P/S"	0	2
9	233	511	128	"2009-10-13 13:30:00"	0	3540	338137000	"r"	"17PAKU1"	-165.270572	54.721253	30	54	"DUTCH HARBOR"	0	2
9	233	511	128	"2009-10-13 13:30:00"	0	3540	338137000	"r"	"17PAKU1"	-165.270572	54.721253	0	0	"DUTCH HARBOR"	0	2
11	242	240	0	"2009-10-13 13:30:00"	7	2655	338140000	"r"	"17PUGA1"	-166.041333	54.25415	30	46	"-"	0	2
23	271	272	0	"2009-10-13 13:30:00"	0	6331	636014218	"r"	"17PUGA1"	-167.94505	54.472617	70	349	"VANCOUVER"	0	2
24	98	98	0	"2009-10-13 13:30:00"	0	14861	218061000	"r"	"17PFAL1"	-163.0995	54.161138	79	300	"US LONG BEACH PILOT"	0	2
10	49	53	127	"2009-10-13 13:30:00"	7	3547	366761830	"r"	"17PUGA1"	-166.149067	54.294383	30	61	"FISHING"	0	2
15	278	277	20	"2009-10-13 13:30:00"	0	19055	305255000	"r"	"17PAKU1"	-164.373077	54.285202	70	141	"ONSAN KOREA"	0	2
10	347	344	0	"2009-10-13 13:30:00"	0	31	303158000	"r"	"17PBAL1"	-166.499025	53.985383	0	39	"AKUTAN ALASKA"	0	2
15	283	278	0	"2009-10-13 13:30:00"	0	19050	576562000	"r"	"17PAKU1"	-164.9232	54.331267	70	171	"NAOETSU"	0	2
8	82	82	0	"2009-10-13 13:58:00"	15	942	367386410	"r"	"17PKIN1"	-162.389923	55.028547	30	19	NA	2	3
8	82	83	0	"2009-10-13 13:59:59"	15	942	367386410	"r"	"17PKIN1"	-162.383733	55.029013	30	19	NA	1.98333333333333	1
12	267	267	0	"2009-10-13 14:30:00"	8	14854	353263000	"r"	"17PAKU1"	-166.861333	54.436833	70	190	"SINGAPORE"	0	2
15	95	96	0	"2009-10-13 14:30:00"	8	19052	372359000	"r"	"17PBAL1"	-165.531633	54.365433	70	189	"LONGVIEW"	0	2
9	231	511	128	"2009-10-13 14:30:00"	0	3540	338137000	"r"	"17PBAL1"	-165.468638	54.623525	30	54	"DUTCH HARBOR"	0	2
9	231	511	128	"2009-10-13 14:30:00"	0	3540	338137000	"r"	"17PBAL1"	-165.468638	54.623525	0	0	"DUTCH HARBOR"	0	2
24	97	94	0	"2009-10-13 14:30:00"	0	14861	218061000	"r"	"17PFAL1"	-162.444208	54.108043	79	300	"US LONG BEACH PILOT"	0	2
6	239	511	128	"2009-10-13 14:30:00"	0	3369	367765000	"r"	"17PAKU1"	-165.784387	53.598758	0	30	"FISHING GROUNDS"	0	2
10	204	198	0	"2009-10-13 14:30:00"	0	6842	367094420	"r"	"17PAKU1"	-165.825457	55.043785	30	38	"DUTCH HARBOR"	0	2
23	97	93	0	"2009-10-13 14:30:00"	0	19058	636090855	"r"	"17PUGA1"	-166.087983	54.409533	70	294	"SEATTLE,P.ANGLS P/S"	0	2
11	225	225	127	"2009-10-13 14:30:00"	7	2655	338140000	"r"	"17PUGA1"	-166.2686	54.136583	30	46	"-"	0	2
10	79	511	128	"2009-10-13 14:30:00"	0	4	366987660	"r"	"17PFAL1"	-163.678173	54.556803	0	120	"1"	0	2
2	230	236	0	"2009-10-13 14:30:00"	0	22	366819310	"r"	"17PAKU1"	-164.831567	53.948317	30	76	NA	0	2
13	273	273	0	"2009-10-13 14:30:00"	0	14859	372937000	"r"	"17PUGA1"	-166.163717	54.427	70	171	"NAGOYA,JAPAN"	0	2
8	83	81	0	"2009-10-13 14:30:00"	0	6413	366867690	"r"	"17PFAL1"	-163.831667	54.430817	30	90	"KINGCOVE AK"	0	2
14	278	277	0	"2009-10-13 14:30:00"	0	19054	563207000	"r"	"17PAKU1"	-164.4398	54.280693	70	186	"HIRO,JAPAN"	0	2
7	116	511	128	"2009-10-13 14:30:00"	0	19053	367035230	"r"	"17PFAL1"	-163.3347	54.79658	52	22	"ANCHORAGE"	0	2
17	279	278	0	"2009-10-13 14:30:00"	0	19055	305255000	"r"	"17PUGA1"	-164.808337	54.322285	70	141	"ONSAN KOREA"	0	2
10	59	56	129	"2009-10-13 14:30:00"	7	3547	366761830	"r"	"17PUGA1"	-165.9295	54.38905	30	61	"FISHING"	0	2
7	41	34	0	"2009-10-13 14:30:00"	0	31	303158000	"r"	"17PUGA1"	-166.585683	54.11906	0	39	"AKUTAN ALASKA"	0	2
13	274	277	0	"2009-10-13 14:30:00"	0	19050	576562000	"r"	"17PAKU1"	-165.32845	54.3609	70	171	"NAOETSU"	0	2
10	254	511	128	"2009-10-13 15:00:00"	15	19049	366941780	"r"	"17PKIN1"	-162.599695	54.895868	30	40	NA	1	1
16	280	276	0	"2009-10-13 15:00:00"	0	19055	305255000	"r"	"17PAKU1"	-165.03641	54.346758	70	141	"ONSAN KOREA"	1	1
10	204	199	0	"2009-10-13 15:00:00"	0	6842	367094420	"r"	"17PAKU1"	-165.883208	54.968422	30	38	"DUTCH HARBOR"	1	1
14	281	280	0	"2009-10-13 15:00:00"	0	19054	563207000	"r"	"17PAKU1"	-164.637743	54.295897	70	186	"HIRO,JAPAN"	1	1
10	172	173	129	"2009-10-13 15:00:00"	0	31	303158000	"r"	"17PUGA1"	-166.540307	54.10042	0	39	"AKUTAN ALASKA"	1	1
10	56	55	127	"2009-10-13 15:00:00"	7	3547	366761830	"r"	"17PBAL1"	-165.814883	54.434017	30	61	"FISHING"	1	1
11	222	218	0	"2009-10-13 15:00:00"	7	2655	338140000	"r"	"17PUGA1"	-166.377167	54.07695	30	46	"-"	1	1
10	84	511	128	"2009-10-13 15:00:00"	0	4	366987660	"r"	"17PFAL1"	-163.539242	54.567365	0	120	"1"	1	1
13	281	280	0	"2009-10-13 15:00:00"	0	19050	576562000	"r"	"17PBAL1"	-165.506233	54.376483	70	171	"NAOETSU"	1	1
15	94	94	0	"2009-10-13 15:00:00"	8	19052	372359000	"r"	"17PAKU1"	-165.31495	54.353567	70	189	"LONGVIEW"	1	1
